filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd190117.0135.fits,MAX J1631-478,16:31:14.21,-47:48:23.5,2019-01-18,08:57:42.903,2458501.87341,480.0,1.67,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1631-478,True,optical
rccd190118.0141.fits,MAX J1631-478,16:31:14.21,-47:48:23.5,2019-01-19,08:49:09.713,2458502.86747,480.0,1.7,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1631-478,True,optical
rccd190116.0108.fits,MAX J1631-478,16:31:14.49,-47:48:24.2,2019-01-17,08:56:40.997,2458500.87269,480.0,1.7,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1631-478,True,optical
rccd190116.0107.fits,MAX J1631-478,16:31:14.22,-47:48:23.6,2019-01-17,08:47:56.383,2458500.86662,480.0,1.76,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1631-478,True,optical
rccd190202.0158.fits,MAX J1631-478,16:31:14.26,-47:48:24.4,2019-02-03,08:34:48.567,2458517.85751,480.0,1.45,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1631-478,True,optical
binir190117.0487.fits,MAX J1631-478,16:31:14.23,-47:48:23.4,2019-01-18,08:57:37.853,2458501.87335,60.03,1.67,I,H,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,,J1631-478,True,IR
binir190118.0464.fits,MAX J1631-478,16:31:14.22,-47:48:23.5,2019-01-19,08:49:04.716,2458502.86739,60.03,1.7,I,H,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,,J1631-478,True,IR
binir190116.0423.fits,MAX J1631-478,16:31:14.46,-47:48:24.3,2019-01-17,08:56:35.978,2458500.87259,60.03,1.7,I,H,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,,J1631-478,True,IR
binir190116.0422.fits,MAX J1631-478,16:31:14.22,-47:48:23.5,2019-01-17,08:47:51.290,2458500.86651,60.04,1.76,I,H,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,,J1631-478,True,IR
binir190202.0512.fits,MAX J1631-478,16:31:14.24,-47:48:24.2,2019-02-03,08:34:43.450,2458517.85744,60.04,1.45,I,H,1040,1590,1960,xrb_ir/LOG_ir.20150105thru20190801.csv,irdirecs/xrb_ir/,ir,Disk,,,J1631-478,True,IR
